min_vv,max_vv,range_vv,mean_vv,correlation_vv,permutation_entropy_vv,min_vh,max_vh,range_vh,mean_vh,correlation_vh,permutation_entropy_vh,min_vv_by_vh,max_vv_by_vh,range_vv_by_vh,mean_vv_by_vh,correlation_vv_by_vh,permutation_entropy_vv_by_vh,min_rvi,max_rvi,range_rvi,NDVI_mean,NDVI_max,NDVI_min,NDVI_std
0.011930231004953384,0.4107057750225067,0.39877554401755333,0.14124030557771525,0.35035544654159306,0.38985429721536513,0.0026728182565420866,0.07601426541805267,0.07334144716151059,0.02274686484856324,0.043279950889933944,0.38985429721536513,1.3325370876166949,41.740932290392834,40.40839520277614,8.627732973776643,0.15814936545652156,0.38985429721536513,0.09248580419272777,1.2961546053057242,1.2036688011129966,0.3882903597829738,0.6207535589661356,0.1085173544778927,0.1518647108515645
0.007153227925300598,0.3390219807624817,0.3318687528371811,0.09133000286029917,-0.0672415934764979,0.33396271194589644,0.0021089755464345217,0.055057231336832047,0.052948255790397525,0.02284059881432248,0.02576915842500039,0.33396271194589644,0.5014558202971023,19.25847625425578,18.757020433958676,5.119462557031103,-0.17643176445577557,0.33396271194589644,0.19251332167039364,1.5395985480911152,1.3470852264207216,0.390694156552696,0.5353016655529204,0.1581477575379043,0.1372175075722952
0.010744435712695122,0.7223880290985107,0.7116435933858156,0.1755681733068611,0.22906535883194515,0.33396271194589644,0.0032889205031096935,0.05425455421209335,0.05096563370898366,0.021845660638064146,-0.10342863571554001,0.33396271194589644,1.6308315649847813,35.14431239081093,33.51348082582615,8.902166018707799,0.029464518721033815,0.33396271194589644,0.10912583150739265,1.1970849747717036,1.087959143264311,0.3484738742606943,0.5206307242369642,-0.0213381555153707,0.1683020209915945
0.004540665540844202,0.43180611729621887,0.42726545175537467,0.11755839391197595,0.21939450172476627,0.38985429721536513,0.002995444927364588,0.07569241523742676,0.07269697031006217,0.02685894943877227,0.2463998842062585,0.38985429721536513,1.5158567928802182,22.864404358879188,21.34854756599897,5.037074339019674,-0.10363806149016551,0.38985429721536513,0.1640642806569937,1.2341279935910818,1.0700637129340882,0.415353824851827,0.7903701092533183,0.068216644323114,0.2096528983348561
0.01102436613291502,0.3567734956741333,0.3457491295412183,0.11588027374818921,0.036304856428886374,0.33396271194589644,0.0015895831165835261,0.09001298248767853,0.088423399371095,0.02301984652045316,-0.1395122690773715,0.33396271194589644,1.372445945036481,21.893629569630043,20.52118362459356,8.472466201203364,0.00743203679477353,0.33396271194589644,0.17086255528595148,1.2823693414570225,1.111506786171071,0.3491702464554032,0.5410216824097939,0.0509493670886076,0.1579581482279982
0.012692120857536793,0.4888943135738373,0.4762021927163005,0.15837139951893026,0.09560417088442243,0.38985429721536513,0.002153641078621149,0.06577365100383759,0.06362000992521644,0.034395999947769776,0.617223689839992,0.38985429721536513,1.3170522116846808,91.08337402662474,89.76632181494006,11.608936813803844,0.06409385414882986,0.38985429721536513,0.04320238376868638,1.3015407112977426,1.2583383275290563,0.3726843569093595,0.4914436821325432,0.1829736678704836,0.0887283384440104
0.02130899392068386,0.5509935617446899,0.5296845678240061,0.1214454263182623,0.28135364805076013,0.33396271194589644,0.0027333965990692377,0.0854308232665062,0.08269742666743696,0.0274824861802959,0.03591354396399875,0.31055082177366533,1.06273353812623,35.11298728826442,34.05025375013819,7.3556198556237415,0.5320288383469775,0.33396271194589644,0.10921914148216981,1.3918982529722863,1.2826791114901166,0.3832831071982915,0.5488312032117756,0.1473992727222804,0.1527824896578332
0.01511713583022356,0.34887221455574036,0.3337550787255168,0.09840862778946757,0.3403327466874224,0.38985429721536513,0.001986152259632945,0.03723366931080818,0.03524751705117524,0.01959404188932644,0.1886774521707795,0.37364606555766666,1.3845101021978936,31.114545702369306,29.730035600171412,6.383104548658735,0.46530810315492627,0.38985429721536513,0.12259959888890337,1.278230881647097,1.1556312827581938,0.3285071293593318,0.4609453525551428,-0.0145268943855516,0.1293768869017331
0.01643405295908451,0.6841585040092468,0.6677244510501623,0.12979984146853288,0.046106451366379544,0.3499767707289835,0.009242107160389423,0.04011309891939163,0.03087099175900221,0.02250755373388529,0.5077976693664302,0.3499767707289835,1.1345850989080837,56.70900178407924,55.57441668517116,7.437798424202307,-0.015204156273067631,0.3499767707289835,0.06871011087979313,1.366181244863262,1.2974711339834688,0.3566445746136791,0.8278225489276537,0.0167710555899695,0.213845718141536
0.011119659058749676,0.3883645236492157,0.377244864590466,0.10872435631851356,0.267103458582262,0.38985429721536513,0.005421042442321777,0.09418047219514847,0.08875942975282669,0.029349319067680173,0.3479242459080705,0.38985429721536513,0.8145757425980763,15.147963653596582,14.333387910998505,4.159686196602647,0.10901822029355736,0.38985429721536513,0.2399166969799843,1.4769407611971426,1.2370240642171582,0.359380193907487,0.6202438834097478,0.0941808344064984,0.154056120937184
0.030676420778036118,0.22123011946678162,0.1905536986887455,0.12472271753682031,0.04626119604140101,0.3574378338999682,0.004268474876880646,0.058012597262859344,0.0537441223859787,0.025657947408035398,0.16165256650301094,0.38985429721536513,0.6571966804853487,31.872152893572444,31.214956213087095,7.5866978149819495,0.4554992125614876,0.38985429721536513,0.11981838706269707,1.520010506502154,1.400192119439457,0.3707544895963733,0.5098850568676713,-0.0215027784489006,0.1301408510632953
0.01895662024617195,0.26583585143089294,0.246879231184721,0.1095838990683357,0.17801975244042845,0.37364606555766666,0.0031081996858119965,0.10122882574796677,0.09812062606215477,0.02852676710527804,0.29222306779654417,0.38985429721536513,0.9454126582438727,25.707007342618347,24.761594684374476,6.246341001178964,0.338558499132816,0.38985429721536513,0.14694266544347995,1.4333527753409272,1.2864101098974472,0.3210826491475103,0.4904199187652129,-0.040173296573454,0.1569824981459871
0.019654499366879463,0.3807453513145447,0.3610908519476652,0.1040085314639977,0.1224932401905044,0.33396271194589644,0.002822072012349963,0.091224305331707,0.08840223331935704,0.029958533472381532,-0.16450879301933577,0.33396271194589644,0.5879875156232675,11.975491746047428,11.387504230424161,4.5057266428075184,0.1759793227885363,0.33396271194589644,0.2961562692791275,1.5327573881707666,1.236601118891639,0.3460242305962419,0.5236672272575311,-0.0441880543128483,0.1773025406150634
0.013551412150263786,0.34692201018333435,0.33337059803307056,0.13888160941294497,0.38740498882876856,0.37364606555766666,0.0031690930482000113,0.09369964897632599,0.09053055592812598,0.02964198132718189,0.23296263621529384,0.38985429721536513,1.4092913550336288,51.32302865523726,49.91373730020363,7.941459759348662,0.4017622627225192,0.38985429721536513,0.07571410931874076,1.2697739170358588,1.194059807717118,0.3638541022903051,0.5461438037338253,-0.0174291938997821,0.1400682211595951
0.022378500550985336,0.2694597542285919,0.24708125367760658,0.08195889834314585,0.09732552833442605,0.33396271194589644,0.00313608068972826,0.07649603486061096,0.0733599541708827,0.023513616927500283,0.050670387637344834,0.33396271194589644,1.3526189514488833,20.976081041006843,19.62346208955796,4.9717011220885805,-0.0942981621229623,0.33396271194589644,0.17782662888588496,1.2892001240024635,1.1113734951165786,0.3825500199932146,0.5319422473133851,0.1348136241933856,0.1398222769085904
0.016688480973243713,0.4485420882701874,0.43185360729694366,0.13549172667165596,0.22194715497123513,0.32890606957397545,0.006989345420151949,0.06308145076036453,0.056092105340212584,0.0241912719172736,0.12484073163826298,0.3499767707289835,0.8479080709337589,13.467938713599839,12.62003064266608,5.62778939566664,0.3462820921400243,0.3499767707289835,0.26674762811709113,1.4662696067050665,1.1995219785879754,0.3877042204167258,0.7211096248375176,0.0256926743031117,0.1989202813480963
0.015091951936483383,0.6011800169944763,0.5860880650579929,0.13624555271651065,0.4272987609270371,0.33396271194589644,0.005110964644700289,0.0724373459815979,0.06732638133689761,0.02827816779193069,0.1443102865684608,0.33396271194589644,1.1300944516730724,28.681759046114603,27.55166459444153,5.9223923363121385,0.17704411462912079,0.33396271194589644,0.13247332288092642,1.3677888872983766,1.23531556441745,0.3640289403924057,0.5335697450710111,0.0159372628383505,0.1390336343002263
0.01492965966463089,0.2885156571865082,0.2735859975218773,0.10234088118055037,0.21892236813240312,0.33396271194589644,0.003934958018362522,0.07622163742780685,0.07228667940944433,0.024062634811603596,-0.028121198919226213,0.33396271194589644,0.9771013941400749,46.299307396476564,45.322206002336486,7.632915203528552,-0.07033962217798362,0.33396271194589644,0.08366909401358551,1.4222842286335549,1.3386151346199693,0.3749121186612862,0.5339562184808851,0.1529012184613165,0.1181283351893851
0.016352437436580658,0.5556106567382812,0.5392582193017006,0.11703752194132123,0.17190385854219786,0.33396271194589644,0.004595884587615728,0.06440099328756332,0.059805108699947596,0.02734486336287643,0.28854762061405204,0.33396271194589644,1.3083209220765328,59.18620045824527,57.877879536168734,7.770801303321038,0.084036886851443,0.33396271194589644,0.06590598129705928,1.3045864176655817,1.2386804363685224,0.3268578156807739,0.5297157517330227,-0.0237041847627552,0.1772968627709547
0.027357572689652443,0.30318713188171387,0.2758295591920614,0.10127451258401075,0.3453747340968778,0.32890606957397545,0.0058701615780591965,0.03580175340175629,0.02993159182369709,0.018982349957029025,0.0938662915019268,0.3499767707289835,1.6020763366838715,30.04814833753642,28.44607200085255,6.831881688307714,0.3822837412001058,0.3499767707289835,0.12674046367247846,1.2062061663986852,1.0794657027262067,0.3451104382622411,0.7350316995747876,0.0268130924028193,0.1719762441469164
0.02603026293218136,0.5578616857528687,0.5318314228206873,0.1602757850040992,-0.1719874193958267,0.3499767707289835,0.0029719958547502756,0.07202749699354172,0.06905550113879144,0.02545788000958661,0.42216793828352533,0.3499767707289835,1.740321872800908,21.69262084412986,19.95229897132895,7.487245615021206,0.20612468477383025,0.3499767707289835,0.17234116277746334,1.163248268657362,0.9909071058798986,0.3558314642992087,0.7818124330022982,0.0132272275322392,0.1983945968276496
0.02868480235338211,0.2763191759586334,0.2476343736052513,0.10202860326639243,0.11429260508526194,0.33396271194589644,0.0027876554522663355,0.0794789120554924,0.07669125660322607,0.027971988726806427,0.05115590292987232,0.33396271194589644,0.7008513868132662,20.315911151637604,19.615059764824338,6.326491243443608,0.333374920631629,0.33396271194589644,0.18319865957786566,1.5096400438594733,1.3264413842816076,0.3990355996185924,0.5447760255318099,0.1149802849251217,0.1407727658125589
0.008978080004453659,0.5556392669677734,0.5466611869633198,0.12003863313131863,-0.02659635462554697,0.38985429721536513,0.0032167157623916864,0.07184700667858124,0.06863029091618955,0.03169679547297872,0.4117602160166355,0.38985429721536513,0.7730349649131971,28.238466053470948,27.46543108855775,6.375250185030249,0.5434269660093654,0.38985429721536513,0.13444624142498038,1.4896478359241405,1.3552015944991602,0.3782022024434051,0.5517260589048559,0.1306907162545978,0.1267085509209568
0.012471478432416916,0.35666409134864807,0.34419261291623116,0.13291914122445242,-0.1975331968985802,0.33396271194589644,0.005372593645006418,0.08235298842191696,0.07698039477691054,0.032156148592808416,0.09304772125633906,0.33396271194589644,1.2176815086918928,35.98904260549864,34.77136109680674,6.0795868019825265,-0.1804228609621115,0.33396271194589644,0.10666833158886468,1.3365280687473347,1.22985973715847,0.383240047312596,0.5466376482966968,0.1200642825750091,0.1536257407527628
0.027897875756025314,0.31925469636917114,0.29135682061314583,0.1518292173743248,0.48513410597051043,0.3499767707289835,0.00844191201031208,0.08488338440656662,0.07644147239625454,0.03190962069978317,-0.24708257712087922,0.3499767707289835,0.584284764877153,35.63710034184153,35.05281557696438,9.527597763716784,0.529441584553231,0.32890606957397545,0.10767863222773005,1.5332832934769014,1.4256046612491713,0.3664401295743974,0.7603425917901191,0.0701730420921377,0.1866116664213757
0.008780468255281448,0.6385976076126099,0.6298171393573284,0.1535763017833233,-0.18879883675540496,0.3499767707289835,0.003371459897607565,0.07395883649587631,0.07058737659826875,0.03192605242754022,0.37145596643422285,0.3499767707289835,1.1115676884604093,29.287472378499288,28.17590469003888,6.134572109335591,-0.09531238541735114,0.3499767707289835,0.1298692674172072,1.37442307144155,1.2445538040243427,0.3550959362165851,0.7042500386404512,0.0975603419774016,0.1620594771823909
0.012479227967560291,0.38288870453834534,0.37040947657078505,0.09232148015871644,-0.014994787989366997,0.38985429721536513,0.002854171907529235,0.06839055567979813,0.06553638377226889,0.0237429310929858,-0.16255039253073197,0.38985429721536513,1.2085032460060816,43.29531352543016,42.08681027942408,6.183678646415089,0.04277738316759448,0.38985429721536513,0.08927785880272078,1.339790330495276,1.2505124716925553,0.3905647894383854,0.5683144308615935,0.1629138361318171,0.1188504697878866
0.027376271784305573,0.3052344024181366,0.277858130633831,0.10802736771958214,0.386848096250719,0.33396271194589644,0.0074597131460905075,0.09297916293144226,0.08551944978535175,0.025281716736831834,-0.18432738066928187,0.33396271194589644,1.5657706215569216,17.943112948291844,16.377342326734922,5.810209542021684,-0.10651928147067834,0.33396271194589644,0.2055094815666546,1.21785986750251,1.0123503859358554,0.3443145944543821,0.5110098538370479,-0.0213381555153707,0.1620597676319132
0.01904665119946003,0.4473709166049957,0.4283242654055357,0.1689284671364086,-0.14766177173487477,0.33396271194589644,0.0017847174312919378,0.062037575989961624,0.060252858558669686,0.02781153255740979,0.3768975321670285,0.33396271194589644,1.9932456811366506,19.975351161733045,17.982105480596395,7.193410300550831,0.33361095400794855,0.33396271194589644,0.18609870121946015,1.0905029892476656,0.9044042880282055,0.3469741765753389,0.5379710616392193,0.0509493670886076,0.1571832068585411
0.020276501774787903,2.5051333904266357,2.484856888651848,0.28309979223247084,-0.10899444767689145,0.33396271194589644,0.002513356041163206,0.10325499624013901,0.1007416401989758,0.032580394397622774,0.09380520637641812,0.33396271194589644,0.4990866286309751,24.261619114299076,23.7625324856681,6.643717922857428,-0.04966716292356541,0.33396271194589644,0.15517727011106044,1.539599860175,1.3844225900639395,0.3450685714435412,0.5233830449088763,-0.0441880543128482,0.1731549548005351
0.024743854999542236,0.5844221711158752,0.559678316116333,0.1385445035994053,0.17062651031800194,0.33396271194589644,0.006125280633568764,0.12945999205112457,0.12333471141755581,0.030526807066053152,0.0715529156196045,0.33396271194589644,1.2127920844890985,19.686143507075865,18.473351422586767,6.250272606668253,0.1638275062581566,0.33396271194589644,0.1886344520483279,1.3382654144372361,1.1496309623889083,0.3746457943216257,0.5364625655158772,0.0220418320791609,0.15415307704498
0.009912702254951,0.39216142892837524,0.38224872667342424,0.1206272813225431,0.2943830622711546,0.33396271194589644,0.004678619559854269,0.10287065804004669,0.09819203848019242,0.03265069641305932,0.1553691802288924,0.33396271194589644,0.45373807150628526,17.387373013873734,16.933634942367448,5.6807282771289005,0.28939476956052707,0.33396271194589644,0.211542409766434,1.5372105466974328,1.3256681369309988,0.3602287341349214,0.5078952443483291,0.1577897744272537,0.1254621860876655
0.023763496428728104,0.2833034098148346,0.2595399133861065,0.11071929062406222,-0.13780383004504507,0.3499767707289835,0.0030666107777506113,0.08318165689706802,0.08011504611931741,0.02370327051418523,0.13216673964720976,0.3499767707289835,1.0288511223971295,24.2630833678142,23.234232245417072,7.653207672803585,0.16841309808381938,0.3499767707289835,0.1551684613503549,1.4039802218017916,1.2488117604514368,0.3793631976608937,0.7419807744927811,0.0362890911218339,0.2009271614882485
0.021736692637205124,0.7308745980262756,0.7091379053890705,0.15620575174689294,-0.011031542192498807,0.3499767707289835,0.0033711055293679237,0.05584503710269928,0.052473931573331356,0.023673553920040526,0.5404188032594035,0.3499767707289835,1.163490952949349,41.89195636236308,40.72846540941374,9.045023203739948,0.07050691831703344,0.3499767707289835,0.092164045434906,1.3558413397981215,1.2636772943632155,0.3662782468337166,0.7671804384793076,0.0580649045016046,0.1924569533066027
0.028008468449115753,0.30041277408599854,0.2724043056368828,0.10226872737209002,0.13692577127328556,0.3499767707289835,0.0024007803294807673,0.07712531834840775,0.07472453801892698,0.03004505899734795,0.17936930756564393,0.3499767707289835,0.8629168569507272,29.199666035415802,28.336749178465077,5.880382260960827,0.20127004486676156,0.3499767707289835,0.1302404004946013,1.4613500508877053,1.331109650393104,0.3922691833555956,0.7057729189696065,0.0315604995325006,0.1931433887081271
0.026134489104151726,0.4104841649532318,0.3843496758490801,0.11679548683265845,-0.06290533089449124,0.3499767707289835,0.007936709560453892,0.06850714981555939,0.060570440255105495,0.02929815500974655,-0.019124698101186253,0.32890606957397545,0.7385204375693144,34.244093559527464,33.50557312195815,6.1032599505930385,0.15386837717652319,0.3499767707289835,0.11187249157597719,1.4995865956896388,1.3877141041136616,0.3684113658269661,0.7715551401912016,0.0359074224153307,0.1991949322368007
0.044969867914915085,0.596269428730011,0.5512995608150959,0.1604096865547555,-0.11175008774074596,0.33396271194589644,0.006899456959217787,0.0787402093410492,0.07184075238183141,0.027733394842860953,-0.161051488789493,0.33396271194589644,1.3142618586437966,32.862660604951905,31.54839874630811,7.386246632795583,0.11777795926639945,0.33396271194589644,0.11636697246559231,1.3025133906432256,1.1861464181776333,0.3593493289508553,0.5394638203083543,-0.0698285626385011,0.158248761801685
0.011692189611494541,0.6691836714744568,0.6574914818629622,0.12917776891429508,0.093038446909638,0.33396271194589644,0.0038224998861551285,0.05847436562180519,0.05465186573565006,0.030693837574550083,0.6107108089820702,0.33396271194589644,0.8309207338083081,15.49123601924083,14.660315285432523,4.101703569918358,0.007964565127067235,0.33396271194589644,0.2350840780005983,1.4717548483500715,1.2366707703494733,0.3603374613655632,0.4678807875583603,0.1948964531982384,0.0924897734750521
0.015902509912848473,0.3232102692127228,0.3073077592998743,0.11974546946585178,0.08700816090886612,0.3499767707289835,0.004595370031893253,0.16025172173976898,0.15565635170787573,0.03507572170346975,0.15850149225138963,0.3499767707289835,0.7211913348526543,18.14317641893646,17.421985084083804,5.165927521934789,0.025159040342394606,0.3499767707289835,0.20342093704405256,1.5043244521081809,1.3009035150641284,0.396346346464119,0.7134843643054721,0.0398360905248004,0.1978668888957107
0.04784557968378067,0.4694594442844391,0.4216138646006584,0.18258514814078808,0.35775084495204856,0.33396271194589644,0.006473878864198923,0.08421812206506729,0.07774424320086837,0.036012803769803474,-0.012895514696803776,0.33396271194589644,0.9735544042299127,36.35240323569047,35.37884883146055,8.148994665658206,0.14872432359857615,0.33396271194589644,0.1056449473114505,1.4235294289269191,1.3178844816154687,0.3690420561795366,0.5326625711905074,-0.0213381555153707,0.1711732398531029
0.03319748118519783,0.27768704295158386,0.24448956176638603,0.11661496584614119,0.38762529597493733,0.3499767707289835,0.004024352878332138,0.06006874516606331,0.05604439228773117,0.022813177853822707,-0.1917686847300334,0.32890606957397545,1.1094458031631487,17.605550047719156,16.496104244556008,6.967221251476743,0.24676746080551215,0.3499767707289835,0.20913225466453605,1.3751829509970614,1.1660506963325254,0.4056499471181894,0.800380814961577,0.0928456035697791,0.2120620224067956
0.013140040449798107,0.6130189895629883,0.5998789491131902,0.15774304067183817,0.13176154849322702,0.33396271194589644,0.004669794347137213,0.06331310421228409,0.058643309865146875,0.03343839630750673,0.24215340145022998,0.33396271194589644,1.2452014477186544,62.76793934777121,61.522737900052554,8.13876439637511,-0.01615040039559886,0.33396271194589644,0.062233661355543105,1.326773624544222,1.264539963188679,0.3327013851807776,0.5262874569393398,-0.0128268126133148,0.1828100516165193
0.007182382047176361,0.2001403570175171,0.19295797497034073,0.08062491157195634,0.29861172501426114,0.38985429721536513,0.002464179415255785,0.09329178184270859,0.0908276024274528,0.025359799632699125,-0.16571517942092875,0.38985429721536513,0.9117183312769549,16.713655600142484,15.80193726886553,4.230192654006951,0.07517309543637513,0.37364606555766666,0.21934786968342523,1.4449555183233593,1.225607648639934,0.3220487677272801,0.4585788497122514,-0.0145268943855516,0.1291722268872445
0.015742309391498566,0.3162387013435364,0.3004963919520378,0.10597500776251158,-0.18356792204845124,0.3499767707289835,0.004007468465715647,0.05207185447216034,0.04806438600644469,0.02857616844897469,0.3350734207390629,0.3499767707289835,1.0494107054261586,43.05885114377565,42.009440438349486,6.045450413953534,0.012499585603682582,0.3499767707289835,0.08975144669294857,1.396655306384201,1.3069038596912526,0.3586709045792572,0.7333936654624219,0.0572007388297243,0.1885769743963262
0.015390201471745968,0.3357766270637512,0.32038642559200525,0.10543276762057628,-0.31266865362850427,0.33396271194589644,0.0032589964102953672,0.06551039218902588,0.06225139577873051,0.027411926155244664,0.24302512767347773,0.33396271194589644,1.0759303772857594,19.850962652971013,18.775032275685255,5.150077510487522,0.27753166047415795,0.33396271194589644,0.18718093480907555,1.3871802598043441,1.1999993249952685,0.4234745041828605,0.5725876831729096,0.1260849921626972,0.1337058686323607
0.01207026094198227,0.2954595386981964,0.28338927775621414,0.12178685081501801,-0.35938527841579,0.38985429721536513,0.0016207135049626231,0.03485708683729172,0.033236373332329094,0.019963559636380523,0.3831945523643097,0.38985429721536513,1.215715541016993,26.11731789722661,24.901602356209615,8.21453058195446,-0.13083163719721602,0.38985429721536513,0.14476186859698295,1.3372264856280516,1.1924646170310687,0.3235201688148947,0.4556029719338011,-0.0145268943855516,0.1273686633964431
0.022794589400291443,0.5706270337104797,0.5478324443101883,0.14701961912214756,0.1770352639364514,0.33396271194589644,0.015373719856142998,0.04814881831407547,0.03277509845793247,0.02996792285037892,0.17068329337178287,0.33396271194589644,1.1520540508721786,21.07511789152686,19.923063840654684,5.063386566138191,0.10002600437737834,0.33396271194589644,0.17704776563766894,1.3599303204140363,1.1828825547763673,0.3304638378116215,0.5328516941760624,-0.0442702817199746,0.1790721212508436
0.006448907777667046,0.39333614706993103,0.386887239292264,0.12420359266300997,-0.02144793326950471,0.3499767707289835,0.001931235077790916,0.07310643047094345,0.07117519539315253,0.028984751746368904,-0.007037168100061722,0.3499767707289835,1.1415797535853156,48.644145764094205,47.502566010508886,7.501953832525931,-0.014533723637902974,0.3499767707289835,0.07975780966924713,1.3636777094553836,1.2839198997861365,0.379260375020952,0.7236660027360684,0.0140455753098336,0.1895689021654945
0.02675134502351284,0.45126819610595703,0.4245168510824442,0.13322375887738808,0.3660190552188692,0.33396271194589644,0.016189344227313995,0.12711556255817413,0.11092621833086014,0.03228616302034685,0.06461756006113242,0.33396271194589644,1.279950978458638,13.147762512671678,11.86781153421304,4.318751773997563,0.5165510634967789,0.33396271194589644,0.27255507634325143,1.3145236249357903,1.041968548592539,0.3871168706729385,0.5287237807104875,0.204294906890909,0.1143212322377204
